from	to	edge
Arpc3A	Coa8	1
Arpc3A	CG33199	1
Arpc3A	CG7430	1
Arpc3A	CG8187	1
Arpc3A	Cisd2	1
Arpc3A	Cyt-c-p	1
Arpc3A	Dic1	1
Arpc3A	dj-1beta	1
Arpc3A	Droj2	1
Arpc3A	Gpo1	1
Arpc3A	Gs1l	1
Arpc3A	Idh3b	1
Arpc3A	Idh3a	1
Arpc3A	mRpL19	1
Arpc3A	mRpL28	1
Arpc3A	mRpL30	1
Arpc3A	ND-13A	1
Arpc3A	NP15.6	1
Arpc3A	P5CDh1	1
Arpc3A	porin	1
Arpc3A	prel	1
Arpc3A	QIL1	1
Arpc3A	Scsalpha1	1
Arpc3A	sesB	1
Arpc3A	spen	1
Arpc3A	Tim9a	1
Arpc3A	Trx-2	1
Arpc3A	UQCR-14	1
Arpc3A	Ypel	1
Arpc3A	CG31808	1
Arpc3A	CG3793	1
Arpc3A	CG3860	1
Arpc3A	CG42361	1
Arpc3A	CG5902	1
Arpc3A	Chmp1	1
Arpc3A	sotv	1
Arpc3A	gammaSnap1	1
Arpc3A	Gapdh1	1
Arpc3A	Glut4EF	1
Arpc3A	GlyP	1
Arpc3A	Pfdn1	1
Arpc3A	Pgi	1
Arpc3A	Pgk	1
Arpc3A	Pis	1
Arpc3A	Pp2A-29B	1
Arpc3A	Rab2	1
Arpc3A	SkpA	1
Arpc3A	Tpi	1
Arpc3A	veli	1
ATPsynB	ATPsynC	1
ATPsynB	ATPsynCF6	1
ATPsynB	ATPsynD	1
ATPsynB	ATPsyndelta	1
ATPsynB	ATPsynE	1
ATPsynB	ATPsynF	1
ATPsynB	ATPsynG	1
ATPsynB	ATPsyngamma	1
ATPsynB	ATPsynO	1
ATPsynB	blw	1
ATPsynB	bonsai	1
ATPsynB	Cchl	1
ATPsynB	CG10340	1
ATPsynB	CG10561	1
ATPsynB	CG11267	1
ATPsynB	CG11722	1
ATPsynB	CG11752	1
ATPsynB	Pdhb	1
ATPsynB	CG12091	1
ATPsynB	Nfs1	1
ATPsynB	CG13220	1
ATPsynB	CG13365	1
ATPsynB	CG13623	1
ATPsynB	CG14407	1
ATPsynB	CG14483	1
ATPsynB	CG14757	1
ATPsynB	CG14777	1
ATPsynB	Coa8	1
ATPsynB	CG14817	1
ATPsynB	CG15456	1
ATPsynB	CG15908	1
ATPsynB	CG1640	1
ATPsynB	CG16986	1
ATPsynB	Nt5c	1
ATPsynB	CG2076	1
ATPsynB	CG32278	1
ATPsynB	CG32369	1
ATPsynB	CG33199	1
ATPsynB	CG34117	1
ATPsynB	CG34132	1
ATPsynB	CG34150	1
ATPsynB	CG34200	1
ATPsynB	CG34228	1
ATPsynB	CG42813	1
ATPsynB	CG44242	1
ATPsynB	Chchd2	1
ATPsynB	CG5028	1
ATPsynB	Cox10	1
ATPsynB	CG5065	1
ATPsynB	CG5214	1
ATPsynB	Mic26-27	1
ATPsynB	CG5946	1
ATPsynB	CG6115	1
ATPsynB	CG6330	1
ATPsynB	CG6878	1
ATPsynB	CG7430	1
ATPsynB	CG7630	1
ATPsynB	CG7920	1
ATPsynB	CG8187	1
ATPsynB	CG8229	1
ATPsynB	CG8245	1
ATPsynB	CG8993	1
ATPsynB	CG9034	1
ATPsynB	Cox17	1
ATPsynB	CG9921	1
ATPsynB	Chchd3	1
ATPsynB	Cisd2	1
ATPsynB	comt	1
ATPsynB	Coq7	1
ATPsynB	COX4	1
ATPsynB	COX5A	1
ATPsynB	COX5B	1
ATPsynB	COX6B	1
ATPsynB	COX7A	1
ATPsynB	COX7C	1
ATPsynB	COX8	1
ATPsynB	CR41597	1
ATPsynB	lncRNA:CR42862	1
ATPsynB	CRIF	1
ATPsynB	cype	1
ATPsynB	Cyt-c-p	1
ATPsynB	Dic1	1
ATPsynB	DnaJ-H	1
ATPsynB	EndoB	1
ATPsynB	Fie	1
ATPsynB	Fkbp59	1
ATPsynB	Gabat	1
ATPsynB	Gpdh1	1
ATPsynB	Gs1	1
ATPsynB	Hex-A	1
ATPsynB	Hsc70-5	1
ATPsynB	Hsp60A	1
ATPsynB	Idh3b	1
ATPsynB	Ip259	1
ATPsynB	IscU	1
ATPsynB	kdn	1
ATPsynB	Idh3a	1
ATPsynB	Fum1	1
ATPsynB	Pdha	1
ATPsynB	l(2)37Cc	1
ATPsynB	l(2)k09913	1
ATPsynB	l(3)87Df	1
ATPsynB	levy	1
ATPsynB	MagR	1
ATPsynB	Marf	1
ATPsynB	Mdh1	1
ATPsynB	mEFTs	1
ATPsynB	mEFTu1	1
ATPsynB	mge	1
ATPsynB	Mitofilin	1
ATPsynB	Mpcp2	1
ATPsynB	mRpL1	1
ATPsynB	mRpL12	1
ATPsynB	mRpL13	1
ATPsynB	mRpL14	1
ATPsynB	mRpL17	1
ATPsynB	mRpL18	1
ATPsynB	mRpL19	1
ATPsynB	mRpL2	1
ATPsynB	mRpL23	1
ATPsynB	mRpL24	1
ATPsynB	mRpL27	1
ATPsynB	mRpL28	1
ATPsynB	mRpL34	1
ATPsynB	mRpL36	1
ATPsynB	mRpL4	1
ATPsynB	mRpL41	1
ATPsynB	mRpL43	1
ATPsynB	mRpL47	1
ATPsynB	mRpL49	1
ATPsynB	mRpL52	1
ATPsynB	mRpL55	1
ATPsynB	mRpS10	1
ATPsynB	mRpS14	1
ATPsynB	mRpS16	1
ATPsynB	mRpS17	1
ATPsynB	mRpS18A	1
ATPsynB	mRpS18C	1
ATPsynB	mRpS24	1
ATPsynB	mRpS25	1
ATPsynB	mRpS28	1
ATPsynB	mRpS33	1
ATPsynB	mRpS5	1
ATPsynB	mRpS6	1
ATPsynB	mRpS7	1
ATPsynB	mRpS9	1
ATPsynB	muc	1
ATPsynB	Ogdh	1
ATPsynB	ND-13A	1
ATPsynB	ND-13B	1
ATPsynB	ND-15	1
ATPsynB	ND-18	1
ATPsynB	ND-19	1
ATPsynB	ND-20	1
ATPsynB	ND-23	1
ATPsynB	ND-24	1
ATPsynB	ND-30	1
ATPsynB	ND-39	1
ATPsynB	ND-42	1
ATPsynB	ND-49	1
ATPsynB	ND-51	1
ATPsynB	ND-75	1
ATPsynB	ND-ACP	1
ATPsynB	ND-ASHI	1
ATPsynB	ND-B12	1
ATPsynB	ND-B14	1
ATPsynB	ND-B14.5A	1
ATPsynB	ND-B14.5B	1
ATPsynB	ND-B14.7	1
ATPsynB	ND-B15	1
ATPsynB	ND-B16.6	1
ATPsynB	ND-B17	1
ATPsynB	ND-B17.2	1
ATPsynB	ND-B18	1
ATPsynB	ND-B22	1
ATPsynB	ND-MLRQ	1
ATPsynB	ND-MWFE	1
ATPsynB	ND-PDSW	1
ATPsynB	ND-SGDH	1
ATPsynB	Neb-cGP	1
ATPsynB	NP15.6	1
ATPsynB	Opa1	1
ATPsynB	ox	1
ATPsynB	P32	1
ATPsynB	P5CDh1	1
ATPsynB	Pcyt1	1
ATPsynB	Pect	1
ATPsynB	Pex19	1
ATPsynB	Pglym78	1
ATPsynB	Phb2	1
ATPsynB	POLDIP2	1
ATPsynB	porin	1
ATPsynB	Prx3	1
ATPsynB	QIL1	1
ATPsynB	RFeSP	1
ATPsynB	Roe1	1
ATPsynB	roh	1
ATPsynB	RpL15	1
ATPsynB	RpL24-like	1
ATPsynB	Sam-S	1
ATPsynB	Scsalpha1	1
ATPsynB	SdhA	1
ATPsynB	SdhB	1
ATPsynB	SdhC	1
ATPsynB	SdhD	1
ATPsynB	sesB	1
ATPsynB	ScsbetaA	1
ATPsynB	slmo	1
ATPsynB	Sod2	1
ATPsynB	spen	1
ATPsynB	Ssadh	1
ATPsynB	Syngr	1
ATPsynB	Tim8	1
ATPsynB	Tina-1	1
ATPsynB	Tom20	1
ATPsynB	Tom40	1
ATPsynB	Tom7	1
ATPsynB	Urod	1
ATPsynB	UQCR-11	1
ATPsynB	UQCR-14	1
ATPsynB	UQCR-6.4	1
ATPsynB	UQCR-C1	1
ATPsynB	UQCR-C2	1
ATPsynB	UQCR-Q	1
ATPsynB	vig2	1
ATPsynB	Atpalpha	1
ATPsynB	CG1909	1
ATPsynB	CG31808	1
ATPsynB	CG33181	1
ATPsynB	CG7781	1
ATPsynB	Eno	1
ATPsynB	futsch	1
ATPsynB	Gapdh1	1
ATPsynB	Gapdh2	1
ATPsynB	Ggamma1	1
ATPsynB	kcc	1
ATPsynB	MESK2	1
ATPsynB	Pgk	1
ATPsynB	PyK	1
ATPsynB	RNASEK	1
ATPsynB	Sap47	1
ATPsynB	Tpi	1
ATPsynB	Tsp42Ej	1
ATPsynB	Vha55	1
ATPsynB	VhaAC39-1	1
ATPsynB	eIF3i	1
ATPsynB	RpL38	1
ATPsynB	RpL5	1
ATPsynB	RpS27A	1
ATPsynC	ATPsynCF6	1
ATPsynC	ATPsynD	1
ATPsynC	ATPsyndelta	1
ATPsynC	ATPsynE	1
ATPsynC	ATPsynF	1
ATPsynC	ATPsynG	1
ATPsynC	ATPsyngamma	1
ATPsynC	ATPsynO	1
ATPsynC	blw	1
ATPsynC	bsk	1
ATPsynC	Cchl	1
ATPsynC	Ccm3	1
ATPsynC	CG10075	1
ATPsynC	CG10340	1
ATPsynC	CG10561	1
ATPsynC	CG11035	1
ATPsynC	CG11076	1
ATPsynC	CG11267	1
ATPsynC	Xxylt	1
ATPsynC	CG11699	1
ATPsynC	CG11722	1
ATPsynC	CG11752	1
ATPsynC	Pdhb	1
ATPsynC	CG12091	1
ATPsynC	Nfs1	1
ATPsynC	CG1265	1
ATPsynC	CG12848	1
ATPsynC	CG13220	1
ATPsynC	CG13365	1
ATPsynC	CG13623	1
ATPsynC	CG14407	1
ATPsynC	CG14483	1
ATPsynC	CG14757	1
ATPsynC	Coa8	1
ATPsynC	CG14817	1
ATPsynC	CG15432	1
ATPsynC	CG15456	1
ATPsynC	CG15908	1
ATPsynC	CG16935	1
ATPsynC	CG17734	1
ATPsynC	CG17996	1
ATPsynC	Nt5c	1
ATPsynC	Apt1	1
ATPsynC	CG1907	1
ATPsynC	CG32267	1
ATPsynC	CG32278	1
ATPsynC	CG32767	1
ATPsynC	CG33199	1
ATPsynC	CG34132	1
ATPsynC	CG34150	1
ATPsynC	CG34200	1
ATPsynC	CG34228	1
ATPsynC	CG3719	1
ATPsynC	CG42813	1
ATPsynC	CG44242	1
ATPsynC	Chchd2	1
ATPsynC	CG5028	1
ATPsynC	Cox10	1
ATPsynC	CG5065	1
ATPsynC	CG5214	1
ATPsynC	CG5676	1
ATPsynC	Mic26-27	1
ATPsynC	CG5946	1
ATPsynC	CG6115	1
ATPsynC	CG6330	1
ATPsynC	CG6878	1
ATPsynC	CG7430	1
ATPsynC	CG7506	1
ATPsynC	CG7630	1
ATPsynC	CG7920	1
ATPsynC	CG7943	1
ATPsynC	CG8187	1
ATPsynC	CG8245	1
ATPsynC	Naa80	1
ATPsynC	CG8818	1
ATPsynC	CG8993	1
ATPsynC	CG9034	1
ATPsynC	Cox17	1
ATPsynC	CG9399	1
ATPsynC	CG9921	1
ATPsynC	Chchd3	1
ATPsynC	Cisd2	1
ATPsynC	comt	1
ATPsynC	COX4	1
ATPsynC	COX5A	1
ATPsynC	COX5B	1
ATPsynC	COX6B	1
ATPsynC	COX7A	1
ATPsynC	COX7C	1
ATPsynC	COX8	1
ATPsynC	lncRNA:CR42862	1
ATPsynC	CRIF	1
ATPsynC	cype	1
ATPsynC	Cyt-c-p	1
ATPsynC	Dic1	1
ATPsynC	DnaJ-H	1
ATPsynC	Droj2	1
ATPsynC	eIF1A	1
ATPsynC	elm	1
ATPsynC	EMRE	1
ATPsynC	EndoB	1
ATPsynC	Fie	1
ATPsynC	Gabat	1
ATPsynC	Gpdh1	1
ATPsynC	Gs1	1
ATPsynC	Gs1l	1
ATPsynC	hfp	1
ATPsynC	Hsc70-5	1
ATPsynC	Hsp60A	1
ATPsynC	I-2	1
ATPsynC	Idh3b	1
ATPsynC	Ip259	1
ATPsynC	IscU	1
ATPsynC	kdn	1
ATPsynC	Idh3a	1
ATPsynC	Fum1	1
ATPsynC	Pdha	1
ATPsynC	l(2)37Cc	1
ATPsynC	l(2)k09913	1
ATPsynC	l(2)k14505	1
ATPsynC	levy	1
ATPsynC	MagR	1
ATPsynC	Mdh1	1
ATPsynC	mEFTs	1
ATPsynC	mEFTu1	1
ATPsynC	Men-b	1
ATPsynC	mge	1
ATPsynC	Mitofilin	1
ATPsynC	Mpcp2	1
ATPsynC	mRpL12	1
ATPsynC	mRpL13	1
ATPsynC	mRpL17	1
ATPsynC	mRpL18	1
ATPsynC	mRpL23	1
ATPsynC	mRpL24	1
ATPsynC	mRpL27	1
ATPsynC	mRpL28	1
ATPsynC	mRpL35	1
ATPsynC	mRpL36	1
ATPsynC	mRpL4	1
ATPsynC	mRpL41	1
ATPsynC	mRpL47	1
ATPsynC	mRpL48	1
ATPsynC	mRpL49	1
ATPsynC	mRpL50	1
ATPsynC	mRpL52	1
ATPsynC	mRpL55	1
ATPsynC	mRpS14	1
ATPsynC	mRpS16	1
ATPsynC	mRpS17	1
ATPsynC	mRpS18A	1
ATPsynC	mRpS18C	1
ATPsynC	mRpS33	1
ATPsynC	mRpS5	1
ATPsynC	mRpS9	1
ATPsynC	muc	1
ATPsynC	ND-13A	1
ATPsynC	ND-13B	1
ATPsynC	ND-15	1
ATPsynC	ND-18	1
ATPsynC	ND-19	1
ATPsynC	ND-20	1
ATPsynC	ND-23	1
ATPsynC	ND-24	1
ATPsynC	ND-30	1
ATPsynC	ND-39	1
ATPsynC	ND-42	1
ATPsynC	ND-49	1
ATPsynC	ND-51	1
ATPsynC	ND-75	1
ATPsynC	ND-ACP	1
ATPsynC	ND-ASHI	1
ATPsynC	ND-B12	1
ATPsynC	ND-B14	1
ATPsynC	ND-B14.5A	1
ATPsynC	ND-B14.5B	1
ATPsynC	ND-B14.7	1
ATPsynC	ND-B15	1
ATPsynC	ND-B16.6	1
ATPsynC	ND-B17	1
ATPsynC	ND-B17.2	1
ATPsynC	ND-B18	1
ATPsynC	ND-B22	1
ATPsynC	ND-MLRQ	1
ATPsynC	ND-MWFE	1
ATPsynC	ND-PDSW	1
ATPsynC	ND-SGDH	1
ATPsynC	Neb-cGP	1
ATPsynC	Nmnat	1
ATPsynC	NP15.6	1
ATPsynC	Opa1	1
ATPsynC	ox	1
ATPsynC	P32	1
ATPsynC	P5CDh1	1
ATPsynC	Pcyt1	1
ATPsynC	Pect	1
ATPsynC	Pex19	1
ATPsynC	Pglym78	1
ATPsynC	Phb2	1
ATPsynC	POLDIP2	1
ATPsynC	porin	1
ATPsynC	PrBP	1
ATPsynC	prel	1
ATPsynC	Prx3	1
ATPsynC	QIL1	1
ATPsynC	RFeSP	1
ATPsynC	Roe1	1
ATPsynC	roh	1
ATPsynC	lncRNA:roX1	1
ATPsynC	RpL15	1
ATPsynC	RpL24-like	1
ATPsynC	Scsalpha1	1
ATPsynC	SdhA	1
ATPsynC	SdhB	1
ATPsynC	SdhC	1
ATPsynC	SdhD	1
ATPsynC	sesB	1
ATPsynC	Sirup	1
ATPsynC	ScsbetaA	1
ATPsynC	slmo	1
ATPsynC	Sod1	1
ATPsynC	Sod2	1
ATPsynC	spen	1
ATPsynC	Su(P)	1
ATPsynC	Tim17b	1
ATPsynC	Tim23	1
ATPsynC	Tim8	1
ATPsynC	Tina-1	1
ATPsynC	Tom20	1
ATPsynC	Tom7	1
ATPsynC	Trx-2	1
ATPsynC	Ubc10	1
ATPsynC	Urod	1
ATPsynC	UQCR-11	1
ATPsynC	UQCR-14	1
ATPsynC	UQCR-6.4	1
ATPsynC	UQCR-C1	1
ATPsynC	UQCR-C2	1
ATPsynC	UQCR-Q	1
ATPsynC	VhaM9.7-b	1
ATPsynC	14-3-3zeta	1
ATPsynC	alc	1
ATPsynC	Atg8a	1
ATPsynC	Atpalpha	1
ATPsynC	brat	1
ATPsynC	Caper	1
ATPsynC	CG11050	1
ATPsynC	CG12822	1
ATPsynC	CG13760	1
ATPsynC	CG13937	1
ATPsynC	CG14591	1
ATPsynC	Ypel	1
ATPsynC	CG15772	1
ATPsynC	CG31808	1
ATPsynC	CG33181	1
ATPsynC	CG34159	1
ATPsynC	CG3662	1
ATPsynC	CG3793	1
ATPsynC	CG3860	1
ATPsynC	hbt	1
ATPsynC	CG5805	1
ATPsynC	CG5902	1
ATPsynC	Prps	1
ATPsynC	CG7407	1
ATPsynC	CG7582	1
ATPsynC	CG7781	1
ATPsynC	CG9328	1
ATPsynC	lncRNA:CR30055	1
ATPsynC	Csp	1
ATPsynC	ctp	1
ATPsynC	Drat	1
ATPsynC	Eno	1
ATPsynC	Fas1	1
ATPsynC	Fis1	1
ATPsynC	Fkbp12	1
ATPsynC	fs(1)h	1
ATPsynC	futsch	1
ATPsynC	fwe	1
ATPsynC	gammaSnap1	1
ATPsynC	Gapdh1	1
ATPsynC	Gapdh2	1
ATPsynC	Gbeta5	1
ATPsynC	Ggamma1	1
ATPsynC	ghi	1
ATPsynC	Glut4EF	1
ATPsynC	Grx1	1
ATPsynC	Gycalpha99B	1
ATPsynC	lncRNA:Hsromega	1
ATPsynC	igl	1
ATPsynC	jdp	1
ATPsynC	jim	1
ATPsynC	kcc	1
ATPsynC	lola	1
ATPsynC	Mapmodulin	1
ATPsynC	MESK2	1
ATPsynC	Mlf	1
ATPsynC	Mob2	1
ATPsynC	Nipped-B	1
ATPsynC	nSyb	1
ATPsynC	Oli	1
ATPsynC	Pgi	1
ATPsynC	Pgk	1
ATPsynC	Pis	1
ATPsynC	PMCA	1
ATPsynC	Pp1alpha-96A	1
ATPsynC	PPP1R15	1
ATPsynC	PyK	1
ATPsynC	Rab14	1
ATPsynC	Rm62	1
ATPsynC	RNASEK	1
ATPsynC	Rop	1
ATPsynC	Sap47	1
ATPsynC	sbb	1
ATPsynC	SelR	1
ATPsynC	Sh	1
ATPsynC	shi	1
ATPsynC	slo	1
ATPsynC	stmA	1
ATPsynC	Syt7	1
ATPsynC	TM4SF	1
ATPsynC	Tpi	1
ATPsynC	Tsp42Ej	1
ATPsynC	veli	1
ATPsynC	Vha13	1
ATPsynC	Vha14-1	1
ATPsynC	Vha16-1	1
ATPsynC	Vha36-1	1
ATPsynC	Vha44	1
ATPsynC	Vha55	1
ATPsynC	Vha68-1	1
ATPsynC	VhaAC39-1	1
ATPsynC	VhaM9.7-a	1
ATPsynC	VhaPPA1-1	1
ATPsynC	VhaSFD	1
ATPsynC	vig	1
ATPsynC	Ank2	1
ATPsynC	Bsg	1
ATPsynC	CG10077	1
ATPsynC	CG11360	1
ATPsynC	aqz	1
ATPsynC	chrb	1
ATPsynC	eIF3m	1
ATPsynC	elav	1
ATPsynC	FoxP	1
ATPsynC	ftz-f1	1
ATPsynC	His4r	1
ATPsynC	Hrb27C	1
ATPsynC	MFS17	1
ATPsynC	nAChRalpha5	1
ATPsynC	pAbp	1
ATPsynC	Rack1	1
ATPsynC	Rbp1-like	1
ATPsynC	RpL21	1
ATPsynC	RpL23A	1
ATPsynC	RpL26	1
ATPsynC	RpL27	1
ATPsynC	RpL31	1
ATPsynC	RpL32	1
ATPsynC	RpL8	1
ATPsynC	RpS10b	1
ATPsynC	RpS12	1
ATPsynC	RpS15	1
ATPsynC	RpS2	1
ATPsynC	RpS21	1
ATPsynC	RpS24	1
ATPsynC	RpS6	1
ATPsynC	sif	1
ATPsynC	Snap25	1
ATPsynC	sqd	1
ATPsynC	sta	1
ATPsynC	Syp	1
ATPsynC	Syx1A	1
ATPsynC	Unr	1
ATPsynCF6	ATPsynD	1
ATPsynCF6	ATPsyndelta	1
ATPsynCF6	ATPsynE	1
ATPsynCF6	ATPsynF	1
ATPsynCF6	ATPsynG	1
ATPsynCF6	ATPsyngamma	1
ATPsynCF6	ATPsynO	1
ATPsynCF6	blw	1
ATPsynCF6	bsk	1
ATPsynCF6	Cchl	1
ATPsynCF6	CG10075	1
ATPsynCF6	CG10340	1
ATPsynCF6	CG10561	1
ATPsynCF6	CG11076	1
ATPsynCF6	CG11267	1
ATPsynCF6	Xxylt	1
ATPsynCF6	CG11722	1
ATPsynCF6	CG11752	1
ATPsynCF6	Pdhb	1
ATPsynCF6	CG12091	1
ATPsynCF6	Nfs1	1
ATPsynCF6	CG1265	1
ATPsynCF6	CG12848	1
ATPsynCF6	CG13220	1
ATPsynCF6	CG13365	1
ATPsynCF6	CG13623	1
ATPsynCF6	CG14407	1
ATPsynCF6	CG14483	1
ATPsynCF6	CG14757	1
ATPsynCF6	Coa8	1
ATPsynCF6	CG14817	1
ATPsynCF6	CG15456	1
ATPsynCF6	CG15908	1
ATPsynCF6	CG16935	1
ATPsynCF6	CG17734	1
ATPsynCF6	Nt5c	1
ATPsynCF6	CG18549	1
ATPsynCF6	CG2076	1
ATPsynCF6	CG30373	1
ATPsynCF6	CG32267	1
ATPsynCF6	CG32278	1
ATPsynCF6	CG32369	1
ATPsynCF6	CG33199	1
ATPsynCF6	CG34132	1
ATPsynCF6	CG34150	1
ATPsynCF6	CG34200	1
ATPsynCF6	CG34228	1
ATPsynCF6	CG3556	1
ATPsynCF6	CG41128	1
ATPsynCF6	CG42376	1
ATPsynCF6	CG42813	1
ATPsynCF6	CG44242	1
ATPsynCF6	Chchd2	1
ATPsynCF6	CG5028	1
ATPsynCF6	Cox10	1
ATPsynCF6	CG5065	1
ATPsynCF6	CG5214	1
ATPsynCF6	CG5676	1
ATPsynCF6	Mic26-27	1
ATPsynCF6	CG6115	1
ATPsynCF6	CG6330	1
ATPsynCF6	CG6878	1
ATPsynCF6	CG7430	1
ATPsynCF6	CG7506	1
ATPsynCF6	CG7630	1
ATPsynCF6	CG7920	1
ATPsynCF6	CG8187	1
ATPsynCF6	CG8229	1
ATPsynCF6	CG8245	1
ATPsynCF6	CG8993	1
ATPsynCF6	CG9034	1
ATPsynCF6	Cox17	1
ATPsynCF6	CG9231	1
ATPsynCF6	CG9399	1
ATPsynCF6	CG9921	1
ATPsynCF6	Chchd3	1
ATPsynCF6	Cisd2	1
ATPsynCF6	comt	1
ATPsynCF6	Coq7	1
ATPsynCF6	COX4	1
ATPsynCF6	COX5A	1
ATPsynCF6	COX5B	1
ATPsynCF6	COX6B	1
ATPsynCF6	COX7A	1
ATPsynCF6	COX7C	1
ATPsynCF6	COX8	1
ATPsynCF6	CR41597	1
ATPsynCF6	lncRNA:CR42862	1
ATPsynCF6	CRIF	1
ATPsynCF6	cype	1
ATPsynCF6	Cyt-c-p	1
ATPsynCF6	Dic1	1
ATPsynCF6	dj-1beta	1
ATPsynCF6	DnaJ-H	1
ATPsynCF6	EMRE	1
ATPsynCF6	Fie	1
ATPsynCF6	Gabat	1
ATPsynCF6	Gpdh1	1
ATPsynCF6	Gs1	1
ATPsynCF6	Gs1l	1
ATPsynCF6	Hex-A	1
ATPsynCF6	hfp	1
ATPsynCF6	Hsc70-5	1
ATPsynCF6	Hsp60A	1
ATPsynCF6	Idh3b	1
ATPsynCF6	Ip259	1
ATPsynCF6	IscU	1
ATPsynCF6	kdn	1
ATPsynCF6	Idh3a	1
ATPsynCF6	Fum1	1
ATPsynCF6	Pdha	1
ATPsynCF6	l(2)37Cc	1
ATPsynCF6	l(2)k09913	1
ATPsynCF6	l(3)87Df	1
ATPsynCF6	levy	1
ATPsynCF6	MagR	1
ATPsynCF6	Mdh1	1
ATPsynCF6	mEFTs	1
ATPsynCF6	mEFTu1	1
ATPsynCF6	Men-b	1
ATPsynCF6	mge	1
ATPsynCF6	Mitofilin	1
ATPsynCF6	Mpcp2	1
ATPsynCF6	mRpL1	1
ATPsynCF6	mRpL12	1
ATPsynCF6	mRpL13	1
ATPsynCF6	mRpL14	1
ATPsynCF6	mRpL16	1
ATPsynCF6	mRpL17	1
ATPsynCF6	mRpL18	1
ATPsynCF6	mRpL23	1
ATPsynCF6	mRpL24	1
ATPsynCF6	mRpL27	1
ATPsynCF6	mRpL28	1
ATPsynCF6	mRpL34	1
ATPsynCF6	mRpL36	1
ATPsynCF6	mRpL41	1
ATPsynCF6	mRpL47	1
ATPsynCF6	mRpL49	1
ATPsynCF6	mRpL50	1
ATPsynCF6	mRpL52	1
ATPsynCF6	mRpL55	1
ATPsynCF6	mRpS10	1
ATPsynCF6	mRpS14	1
ATPsynCF6	mRpS16	1
ATPsynCF6	mRpS17	1
ATPsynCF6	mRpS18A	1
ATPsynCF6	mRpS24	1
ATPsynCF6	mRpS25	1
ATPsynCF6	mRpS26	1
ATPsynCF6	mRpS28	1
ATPsynCF6	mRpS31	1
ATPsynCF6	mRpS33	1
ATPsynCF6	mRpS5	1
ATPsynCF6	mRpS6	1
ATPsynCF6	mRpS7	1
ATPsynCF6	mRpS9	1
ATPsynCF6	muc	1
ATPsynCF6	Ogdh	1
ATPsynCF6	ND-13A	1
ATPsynCF6	ND-13B	1
ATPsynCF6	ND-15	1
ATPsynCF6	ND-18	1
ATPsynCF6	ND-19	1
ATPsynCF6	ND-20	1
ATPsynCF6	ND-23	1
ATPsynCF6	ND-24	1
ATPsynCF6	ND-30	1
ATPsynCF6	ND-39	1
ATPsynCF6	ND-42	1
ATPsynCF6	ND-49	1
ATPsynCF6	ND-51	1
ATPsynCF6	ND-75	1
ATPsynCF6	ND-ACP	1
ATPsynCF6	ND-ASHI	1
ATPsynCF6	ND-B12	1
ATPsynCF6	ND-B14	1
ATPsynCF6	ND-B14.5A	1
ATPsynCF6	ND-B14.5B	1
ATPsynCF6	ND-B14.7	1
ATPsynCF6	ND-B15	1
ATPsynCF6	ND-B16.6	1
ATPsynCF6	ND-B17	1
ATPsynCF6	ND-B17.2	1
ATPsynCF6	ND-B18	1
ATPsynCF6	ND-B22	1
ATPsynCF6	ND-MLRQ	1
ATPsynCF6	ND-MWFE	1
ATPsynCF6	ND-PDSW	1
ATPsynCF6	ND-SGDH	1
ATPsynCF6	Neb-cGP	1
ATPsynCF6	NP15.6	1
ATPsynCF6	Opa1	1
ATPsynCF6	ox	1
ATPsynCF6	P32	1
ATPsynCF6	P5CDh1	1
ATPsynCF6	Pcyt1	1
ATPsynCF6	Pect	1
ATPsynCF6	Pex19	1
ATPsynCF6	Pglym78	1
ATPsynCF6	Phb2	1
ATPsynCF6	POLDIP2	1
ATPsynCF6	porin	1
ATPsynCF6	PrBP	1
ATPsynCF6	Prx3	1
ATPsynCF6	QIL1	1
ATPsynCF6	RFeSP	1
ATPsynCF6	Roe1	1
ATPsynCF6	roh	1
ATPsynCF6	lncRNA:roX1	1
ATPsynCF6	RpL15	1
ATPsynCF6	RpL24-like	1
ATPsynCF6	Scsalpha1	1
ATPsynCF6	SdhA	1
ATPsynCF6	SdhB	1
ATPsynCF6	SdhC	1
ATPsynCF6	SdhD	1
ATPsynCF6	sesB	1
ATPsynCF6	ScsbetaA	1
ATPsynCF6	slmo	1
ATPsynCF6	Sod1	1
ATPsynCF6	Sod2	1
ATPsynCF6	spen	1
ATPsynCF6	Ssadh	1
ATPsynCF6	Tim8	1
ATPsynCF6	Tina-1	1
ATPsynCF6	Tom20	1
ATPsynCF6	Tom40	1
ATPsynCF6	Tom7	1
ATPsynCF6	Trx-2	1
ATPsynCF6	Ubc10	1
ATPsynCF6	Urod	1
ATPsynCF6	UQCR-11	1
ATPsynCF6	UQCR-14	1
ATPsynCF6	UQCR-6.4	1
ATPsynCF6	UQCR-C1	1
ATPsynCF6	UQCR-C2	1
ATPsynCF6	UQCR-Q	1
ATPsynCF6	Atpalpha	1
ATPsynCF6	brat	1
ATPsynCF6	CG1909	1
ATPsynCF6	CG31808	1
ATPsynCF6	CG33181	1
ATPsynCF6	CG7781	1
ATPsynCF6	CG9328	1
ATPsynCF6	Drat	1
ATPsynCF6	Eno	1
ATPsynCF6	Fkbp12	1
ATPsynCF6	futsch	1
ATPsynCF6	gammaSnap1	1
ATPsynCF6	Gapdh1	1
