from,to,edge
CG32206,Flo2,1
CG32206,FoxP,1
CG32206,G9a,1
CG32206,Galphao,1
CG32206,Ggamma1,1
CG32206,Hasp,1
CG32206,Haspin,1
CG32206,Hk,1
CG32206,Hrb27C,1
CG32206,Hs3st-A,1
CG32206,IA-2,1
CG32206,Jupiter,1
CG32206,Kdm4B,1
CG32206,Lar,1
CG32206,Liprin-gamma,1
CG32206,MFS17,1
CG32206,Maf1,1
CG32206,Moca-cyp,1
CG32206,Msp300,1
CG32206,Myo81F,1
CG32206,NaCP60E,1
CG32206,NaPi-III,1
CG32206,Nadsyn,1
CG32206,NfI,1
CG32206,Nrx-1,1
CG32206,OtopLa,1
CG32206,PAN3,1
CG32206,PIP4K,1
CG32206,Pde1c,1
CG32206,Pdp1,1
CG32206,Pgant2,1
CG32206,Pits,1
CG32206,Pitslre,1
CG32206,Pka-R2,1
CG32206,Pkc53E,1
CG32206,PlexA,1
CG32206,PlexB,1
CG32206,PsGEF,1
CG32206,Psi,1
CG32206,Ptp99A,1
CG32206,Pzl,1
CG32206,Rbp1-like,1
CG32206,Rbp6,1
CG32206,Rbp9,1
CG32206,Reph,1
CG32206,RhoGAP93B,1
CG32206,RhoGAPp190,1
CG32206,Rsf1,1
CG32206,SF2,1
CG32206,SK,1
CG32206,SPoCk,1
CG32206,Saf-B,1
CG32206,Sap47,1
CG32206,Sdc,1
CG32206,Sema1a,1
CG32206,Sh,1
CG32206,Shal,1
CG32206,Slip1,1
CG32206,Snap25,1
CG32206,Spn,1
CG32206,Srrm234,1
CG32206,Sxl,1
CG32206,Syn,1
CG32206,Syt1,1
CG32206,Syt4,1
CG32206,Syt7,1
CG32206,Ten-a,1
CG32206,Tet,1
CG32206,Tob,1
CG32206,Tomosyn,1
CG32206,Uhg5,1
CG32206,Vha44,1
CG32206,Yeti,1
CG32206,aPKC,1
CG32206,alpha-Man-Ia,1
CG32206,amon,1
CG32206,anne,1
CG32206,bol,1
CG32206,brat,1
CG32206,brp,1
CG32206,bun,1
CG32206,cac,1
CG32206,capu,1
CG32206,cass,1
CG32206,chinmo,1
CG32206,chn,1
CG32206,cindr,1
CG32206,cpo,1
CG32206,cpx,1
CG32206,ctp,1
CG32206,dlg1,1
CG32206,dnc,1
CG32206,dpr7,1
CG32206,dpr9,1
CG32206,dtn,1
CG32206,dysc,1
CG32206,eIF4EHP,1
CG32206,elav,1
CG32206,enc,1
CG32206,ewg,1
CG32206,ftz-f1,1
CG32206,futsch,1
CG32206,fwe,1
CG32206,heph,1
CG32206,hfp,1
CG32206,hig,1
CG32206,hiw,1
CG32206,hth,1
CG32206,hwt,1
CG32206,inaE,1
CG32206,jim,1
CG32206,jus,1
CG32206,kcc,1
CG32206,kek1,1
CG32206,kirre,1
CG32206,l(3)80Fg,1
CG32206,l(3)neo38,1
CG32206,lncRNA:CR31451,1
CG32206,lncRNA:CR34335,1
CG32206,lncRNA:CR46006,1
CG32206,lncRNA:noe,1
CG32206,mei-P26,1
CG32206,miple1,1
CG32206,msi,1
CG32206,mtd,1
CG32206,mub,1
CG32206,mura,1
CG32206,nAChRalpha4,1
CG32206,nSyb,1
CG32206,ninaE,1
CG32206,nmo,1
CG32206,nonA,1
CG32206,nrv3,1
CG32206,nwk,1
CG32206,onecut,1
CG32206,orb2,1
CG32206,pan,1
CG32206,par-1,1
CG32206,para,1
CG32206,pho,1
CG32206,psq,1
CG32206,pum,1
CG32206,px,1
CG32206,qkr58E-1,1
CG32206,qvr,1
CG32206,rut,1
CG32206,sbr,1
CG32206,scrt,1
CG32206,shakB,1
CG32206,shep,1
CG32206,shi,1
CG32206,sima,1
CG32206,sky,1
CG32206,slo,1
CG32206,sm,1
CG32206,sno,1
CG32206,ssx,1
CG32206,stai,1
CG32206,su(w[a]),1
CG32206,tou,1
CG32206,trio,1
CG32206,ttv,1
CG32206,unc-104,1
CG32206,unc-119,1
CG32206,unc-13,1
CG32206,unk,1
CG32206,vtd,1
CG32206,wech,1
CG32264,CG32432,1
CG32264,CG42238,1
CG32264,CG42340,1
CG32264,Ca-alpha1T,1
CG32264,CaMKII,1
CG32264,Drak,1
CG32264,Dys,1
CG32264,Fas2,1
CG32264,FoxP,1
CG32264,Hasp,1
CG32264,Lar,1
CG32264,Maf1,1
CG32264,Nrx-1,1
CG32264,Ptp99A,1
CG32264,Rbp6,1
CG32264,RhoGAP93B,1
CG32264,Snoo,1
CG32264,Spn,1
CG32264,Tet,1
CG32264,Tdg,1
CG32264,Tomosyn,1
CG32264,alpha-Man-Ia,1
CG32264,anne,1
CG32264,chinmo,1
CG32264,dpr9,1
CG32264,heph,1
CG32264,jim,1
CG32264,lncRNA:CR46006,1
CG32264,mbl,1
CG32264,miple1,1
CG32264,msi,1
CG32264,pan,1
CG32264,scrt,1
CG32264,shep,1
CG32264,simj,1
CG32264,sno,1
CG32264,ssx,1
CG32432,CG32647,1
CG32432,CG32809,1
CG32432,CG33181,1
CG32432,CG34126,1
CG32432,Dora,1
CG32432,CG40498,1
CG32432,CG41378,1
CG32432,CG42238,1
CG32432,CG42268,1
CG32432,CG42322,1
CG32432,CG42340,1
CG32432,CG42450,1
CG32432,CG42724,1
CG32432,CG43066,1
CG32432,hbt,1
CG32432,CG43867,1
CG32432,CG44247,1
CG32432,CG4467,1
CG32432,CG44838,1
CG32432,CG4577,1
CG32432,stol,1
CG32432,CG4887,1
CG32432,CG5746,1
CG32432,CG6329,1
CG32432,Ciz1,1
CG32432,CG9813,1
CG32432,CG9932,1
CG32432,Ca-alpha1D,1
CG32432,Ca-alpha1T,1
CG32432,CaMKII,1
CG32432,CadN,1
CG32432,Cadps,1
CG32432,Camta,1
CG32432,Caper,1
CG32432,Cdep,1
CG32432,Cirl,1
CG32432,Cow,1
CG32432,DIP-lambda,1
CG32432,Dap160,1
CG32432,Dhit,1
CG32432,DopEcR,1
CG32432,Drak,1
CG32432,Dsp1,1
CG32432,Dys,1
CG32432,EcR,1
CG32432,Eip93F,1
CG32432,EndoA,1
CG32432,Eph,1
CG32432,Evi5,1
CG32432,Fas1,1
CG32432,Fas2,1
CG32432,Fie,1
CG32432,Flo2,1
CG32432,FoxP,1
CG32432,G9a,1
CG32432,Galphao,1
CG32432,Ggamma1,1
CG32432,Ggamma30A,1
CG32432,Gprk1,1
CG32432,Hasp,1
CG32432,Hk,1
CG32432,Hrb27C,1
CG32432,Hrb98DE,1
CG32432,Hs3st-A,1
CG32432,Hs6st,1
CG32432,IA-2,1
CG32432,Jupiter,1
CG32432,Kdm4B,1
CG32432,Lar,1
CG32432,Liprin-gamma,1
CG32432,MFS17,1
CG32432,Maf1,1
CG32432,Mef2,1
CG32432,Mkp3,1
CG32432,Mob2,1
CG32432,Moca-cyp,1
CG32432,Msp300,1
CG32432,Myo81F,1
CG32432,NaCP60E,1
CG32432,NaPi-III,1
CG32432,Nadsyn,1
CG32432,NfI,1
CG32432,Nrx-1,1
CG32432,OtopLa,1
CG32432,PAN3,1
CG32432,PIP4K,1
CG32432,Pde1c,1
CG32432,Pdp1,1
CG32432,Pgant2,1
CG32432,Pits,1
CG32432,Pitslre,1
CG32432,Pka-R2,1
CG32432,Pkc53E,1
CG32432,Prosap,1
CG32432,PsGEF,1
CG32432,Psi,1
CG32432,Ptp99A,1
CG32432,Pur-alpha,1
CG32432,Pzl,1
CG32432,Rbp1-like,1
CG32432,Rbp6,1
CG32432,Rbp9,1
CG32432,Reph,1
CG32432,RhoGAP93B,1
CG32432,RhoGAPp190,1
CG32432,Rsf1,1
CG32432,SF2,1
CG32432,SK,1
CG32432,SPoCk,1
CG32432,Saf-B,1
CG32432,Sap47,1
CG32432,Sdc,1
CG32432,Sema1a,1
CG32432,Sh,1
CG32432,Shal,1
CG32432,Snap25,1
CG32432,Spn,1
CG32432,Srrm234,1
CG32432,Syn,1
CG32432,Syt1,1
CG32432,Syt4,1
CG32432,Syt7,1
CG32432,Syx1A,1
CG32432,Ten-a,1
CG32432,Tet,1
CG32432,Tob,1
CG32432,Tomosyn,1
CG32432,Uhg5,1
CG32432,Vha44,1
CG32432,Wdr62,1
CG32432,Yeti,1
CG32432,aPKC,1
CG32432,alpha-Man-Ia,1
CG32432,amon,1
CG32432,anne,1
CG32432,bol,1
CG32432,brat,1
CG32432,brp,1
CG32432,bun,1
CG32432,cac,1
CG32432,capu,1
CG32432,cass,1
CG32432,chinmo,1
CG32432,chn,1
CG32432,cindr,1
CG32432,cpo,1
CG32432,cpx,1
CG32432,ctp,1
CG32432,dlg1,1
CG32432,dnc,1
CG32432,dpr7,1
CG32432,dpr9,1
CG32432,dtn,1
CG32432,dysc,1
CG32432,eIF4EHP,1
CG32432,elav,1
CG32432,enc,1
CG32432,ewg,1
CG32432,flw,1
CG32432,ftz-f1,1
CG32432,futsch,1
CG32432,fwe,1
CG32432,g,1
CG32432,glo,1
CG32432,heph,1
CG32432,hfp,1
CG32432,hig,1
CG32432,hiw,1
CG32432,hppy,1
CG32432,hrg,1
CG32432,hth,1
CG32432,hwt,1
CG32432,inaE,1
CG32432,jim,1
CG32432,jus,1
CG32432,kcc,1
CG32432,kek1,1
CG32432,kirre,1
CG32432,l(3)80Fg,1
CG32432,l(3)neo38,1
CG32432,lap,1
CG32432,lncRNA:CR31451,1
CG32432,lncRNA:CR34335,1
CG32432,lncRNA:CR46006,1
CG32432,lncRNA:noe,1
CG32432,mamo,1
CG32432,mbl,1
CG32432,mei-P26,1
CG32432,miple1,1
CG32432,msi,1
CG32432,mtd,1
CG32432,mub,1
CG32432,mura,1
CG32432,nAChRalpha4,1
CG32432,nSyb,1
CG32432,ninaE,1
CG32432,nmo,1
CG32432,nocte,1
CG32432,nonA,1
CG32432,nrv3,1
CG32432,nwk,1
CG32432,onecut,1
CG32432,orb2,1
CG32432,pan,1
CG32432,para,1
CG32432,psq,1
CG32432,pum,1
CG32432,px,1
CG32432,qkr58E-1,1
CG32432,qkr58E-3,1
CG32432,qvr,1
CG32432,rdgB,1
CG32432,rut,1
CG32432,sbr,1
CG32432,scaf6,1
CG32432,scrt,1
CG32432,shakB,1
CG32432,shep,1
CG32432,shi,1
CG32432,sima,1
CG32432,sky,1
CG32432,slo,1
CG32432,sm,1
CG32432,sno,1
CG32432,ssx,1
CG32432,stai,1
CG32432,su(w[a]),1
CG32432,tau,1
CG32432,trio,1
CG32432,ttv,1
CG32432,unc-104,1
CG32432,unc-119,1
CG32432,unc-13,1
CG32432,unk,1
CG32432,vtd,1
CG32432,wech,1
CG32486,Ciz1,1
CG32486,Hsp83,1
CG32486,IA-2,1
CG32486,InR,1
CG32486,Moca-cyp,1
CG32486,NFAT,1
CG32486,Rsf1,1
CG32486,Sap47,1
CG32486,Srrm234,1
CG32486,cpx,1
CG32486,ewg,1
CG32486,hth,1
CG32486,jim,1
CG32486,lncRNA:noe,1
CG32647,CG32809,1
CG32647,CG33181,1
CG32647,Dora,1
CG32647,CG40498,1
CG32647,CG42322,1
CG32647,CG42340,1
CG32647,CG42450,1
CG32647,CG43066,1
CG32647,hbt,1
CG32647,CG4467,1
CG32647,CG4577,1
CG32647,stol,1
CG32647,CG6329,1
CG32647,Ca-alpha1D,1
CG32647,Ca-alpha1T,1
CG32647,CadN,1
CG32647,Cadps,1
CG32647,Cow,1
CG32647,Dhit,1
CG32647,DopEcR,1
CG32647,EndoA,1
CG32647,Fas1,1
CG32647,FoxP,1
CG32647,Galphao,1
CG32647,Ggamma30A,1
CG32647,Hk,1
CG32647,Hs3st-A,1
CG32647,Jupiter,1
CG32647,Lar,1
CG32647,Liprin-gamma,1
CG32647,NaCP60E,1
CG32647,NfI,1
CG32647,Nrx-1,1
CG32647,OtopLa,1
CG32647,PAN3,1
CG32647,Pde1c,1
CG32647,Pgant2,1
CG32647,Pkc53E,1
CG32647,PsGEF,1
CG32647,Ptp99A,1
CG32647,RhoGAP93B,1
CG32647,SK,1
CG32647,Sap47,1
CG32647,Sh,1
CG32647,Shal,1
CG32647,Snap25,1
CG32647,Spn,1
CG32647,Srrm234,1
CG32647,Syt1,1
CG32647,Syt4,1
CG32647,Syt7,1
CG32647,Ten-a,1
CG32647,Tet,1
CG32647,Tob,1
CG32647,Tomosyn,1
CG32647,Vha44,1
CG32647,Yeti,1
CG32647,amon,1
CG32647,bol,1
CG32647,brat,1
CG32647,brp,1
CG32647,cac,1
CG32647,chinmo,1
CG32647,chn,1
CG32647,cindr,1
CG32647,cpx,1
CG32647,dlg1,1
CG32647,dpr7,1
CG32647,dpr9,1
CG32647,dtn,1
CG32647,dysc,1
CG32647,elav,1
CG32647,enc,1
CG32647,futsch,1
CG32647,g,1
CG32647,hig,1
CG32647,hwt,1
CG32647,jus,1
CG32647,kcc,1
CG32647,kek1,1
CG32647,kirre,1
CG32647,l(3)80Fg,1
CG32647,l(3)neo38,1
CG32647,lncRNA:CR46006,1
CG32647,mei-P26,1
CG32647,miple1,1
CG32647,msi,1
CG32647,mtd,1
CG32647,nAChRalpha4,1
CG32647,nSyb,1
CG32647,nmo,1
CG32647,nrv3,1
CG32647,nwk,1
CG32647,onecut,1
CG32647,pan,1
CG32647,para,1
CG32647,pum,1
CG32647,qkr58E-1,1
CG32647,qvr,1
CG32647,rut,1
CG32647,scrt,1
CG32647,shakB,1
CG32647,slo,1
CG32647,sm,1
CG32647,ssx,1
CG32647,stai,1
CG32647,trio,1
CG32647,unc-104,1
CG32647,unc-13,1
CG32647,unk,1
CG32767,CG42340,1
CG32767,CG42450,1
CG32767,CG43066,1
CG32767,Dys,1
CG32767,Hs3st-A,1
CG32767,IA-2,1
CG32767,NaCP60E,1
CG32767,Pitslre,1
CG32767,Ptp99A,1
CG32767,Sh,1
CG32767,dpr9,1
CG32767,dtn,1
CG32767,jus,1
CG32767,kek1,1
CG32767,para,1
CG32767,scrt,1
CG32809,CG33181,1
CG32809,CG34126,1
CG32809,Dora,1
CG32809,CG40498,1
CG32809,CG42238,1
CG32809,CG42268,1
CG32809,CG42322,1
CG32809,CG42340,1
CG32809,CG42450,1
CG32809,CG43066,1
CG32809,hbt,1
CG32809,CG43867,1
CG32809,CG44247,1
CG32809,CG4467,1
CG32809,CG44838,1
CG32809,CG4577,1
CG32809,stol,1
CG32809,CG4887,1
CG32809,CG5746,1
CG32809,CG6329,1
CG32809,Ciz1,1
CG32809,CG9932,1
CG32809,Ca-alpha1D,1
CG32809,Ca-alpha1T,1
CG32809,CaMKI,1
CG32809,CaMKII,1
CG32809,CadN,1
CG32809,Cadps,1
CG32809,Cam,1
CG32809,CanA-14F,1
CG32809,Caper,1
CG32809,Cirl,1
CG32809,Cow,1
CG32809,Dap160,1
CG32809,Dhit,1
CG32809,DopEcR,1
CG32809,Dsp1,1
CG32809,Dys,1
CG32809,EcR,1
CG32809,Eip93F,1
CG32809,EndoA,1
CG32809,Evi5,1
CG32809,Fas1,1
CG32809,Flo2,1
CG32809,FoxP,1
CG32809,Galphao,1
CG32809,Ggamma1,1
CG32809,Ggamma30A,1
CG32809,Hasp,1
CG32809,Haspin,1
CG32809,His3.3B,1
CG32809,Hk,1
CG32809,Hrb27C,1
CG32809,Hs3st-A,1
CG32809,Hs6st,1
CG32809,IA-2,1
CG32809,Jupiter,1
CG32809,Kdm4B,1
CG32809,Lar,1
CG32809,Liprin-gamma,1
CG32809,MFS17,1
CG32809,Maf1,1
CG32809,Mkp3,1
CG32809,Mob2,1
CG32809,Moca-cyp,1
CG32809,NaCP60E,1
CG32809,NaPi-III,1
CG32809,Nadsyn,1
CG32809,NfI,1
CG32809,Nrx-1,1
CG32809,OtopLa,1
CG32809,PAN3,1
CG32809,PIP4K,1
CG32809,Pal2,1
CG32809,Pde1c,1
CG32809,Pdp1,1
CG32809,Pgant2,1
CG32809,Pits,1
CG32809,Pitslre,1
CG32809,Pka-R2,1
CG32809,Pkc53E,1
CG32809,Prosap,1
CG32809,PsGEF,1
CG32809,Psi,1
CG32809,Ptp99A,1
CG32809,Pzl,1
CG32809,Rbp1-like,1
CG32809,Rbp6,1
CG32809,Rbp9,1
CG32809,Reph,1
CG32809,RhoGAP93B,1
CG32809,RhoGAPp190,1
CG32809,Rsf1,1
CG32809,SF2,1
CG32809,SK,1
CG32809,SPoCk,1
CG32809,Saf-B,1
CG32809,Sap47,1
CG32809,Sema1a,1
CG32809,Sh,1
CG32809,Shal,1
CG32809,Slip1,1
CG32809,Snap25,1
CG32809,Spn,1
CG32809,Spred,1
CG32809,Srrm234,1
CG32809,Sxl,1
CG32809,Syn,1
CG32809,Syt1,1
CG32809,Syt4,1
CG32809,Syt7,1
CG32809,Ten-a,1
CG32809,Tet,1
CG32809,Tob,1
CG32809,Tomosyn,1
CG32809,Uhg5,1
CG32809,Vha44,1
CG32809,Yeti,1
CG32809,Ythdc1,1
CG32809,aPKC,1
CG32809,alpha-Man-Ia,1
CG32809,amon,1
CG32809,anne,1
CG32809,bol,1
CG32809,brat,1
CG32809,brp,1
CG32809,bun,1
CG32809,cac,1
CG32809,capu,1
CG32809,cass,1
CG32809,chinmo,1
CG32809,chn,1
CG32809,cindr,1
CG32809,cpo,1
CG32809,cpx,1
CG32809,ctp,1
CG32809,dlg1,1
CG32809,dnc,1
CG32809,dpr7,1
CG32809,dpr9,1
CG32809,dtn,1
CG32809,dysc,1
CG32809,eIF4EHP,1
CG32809,elav,1
CG32809,enc,1
CG32809,ewg,1
CG32809,ftz-f1,1
CG32809,futsch,1
CG32809,fwe,1
CG32809,glo,1
CG32809,heph,1
CG32809,hig,1
CG32809,hiw,1
CG32809,hth,1
CG32809,hwt,1
CG32809,inaE,1
CG32809,jim,1
CG32809,jus,1
CG32809,kcc,1
CG32809,kek1,1
CG32809,kirre,1
CG32809,l(3)80Fg,1
CG32809,l(3)neo38,1
CG32809,lap,1
CG32809,lncRNA:CR31451,1
CG32809,lncRNA:CR34335,1
CG32809,lncRNA:CR46006,1
CG32809,lncRNA:noe,1
CG32809,mbt,1
CG32809,mei-P26,1
CG32809,miple1,1
CG32809,msi,1
CG32809,mtd,1
CG32809,mub,1
CG32809,mura,1
CG32809,nAChRalpha4,1
CG32809,nSyb,1
CG32809,ninaE,1
CG32809,nmo,1
CG32809,nocte,1
CG32809,nonA,1
CG32809,nrv3,1
CG32809,nwk,1
CG32809,onecut,1
CG32809,orb2,1
CG32809,pan,1
CG32809,para,1
CG32809,psq,1
CG32809,pum,1
CG32809,px,1
CG32809,qkr58E-1,1
CG32809,qkr58E-3,1
CG32809,qvr,1
CG32809,rut,1
CG32809,sbr,1
CG32809,scaf6,1
CG32809,scrt,1
CG32809,shakB,1
CG32809,shep,1
CG32809,shi,1
CG32809,sky,1
CG32809,slo,1
CG32809,sm,1
CG32809,sno,1
CG32809,ssx,1
CG32809,stai,1
CG32809,su(w[a]),1
CG32809,trio,1
CG32809,ttv,1
CG32809,unc-104,1
CG32809,unc-119,1
CG32809,unc-13,1
CG32809,unk,1
CG32809,wech,1
CG32809,wrd,1
Rnf11,hbt,1
Rnf11,Ca-alpha1T,1
Rnf11,CaMKII,1
Rnf11,Gprk1,1
Rnf11,NfI,1
Rnf11,Snap25,1
Rnf11,heph,1
Rnf11,hrg,1
Rnf11,mbl,1
Rnf11,ninaE,1
CG33144,Cadps,1
CG33144,Cam,1
CG33144,Ggamma30A,1
CG33144,Pde1c,1
CG33144,Pli,1
CG33144,PsGEF,1
CG33144,Tao,1
CG33144,dysc,1
CG33144,lncRNA:noe,1
CG33170,CG40498,1
CG33170,CG42268,1
CG33170,CG42788,1
CG33170,CaMKII,1
CG33170,Cadps,1
CG33170,EndoA,1
CG33170,FoxP,1
CG33170,Gprk1,1
CG33170,Hs3st-A,1
CG33170,Myo81F,1
CG33170,NaCP60E,1
CG33170,NfI,1
CG33170,Pkc53E,1
CG33170,PlexA,1
CG33170,Pzl,1
CG33170,Syt7,1
CG33170,aPKC,1
CG33170,brp,1
CG33170,cdi,1
CG33170,dpr9,1
CG33170,futsch,1
CG33170,hig,1
CG33170,kcc,1
CG33170,l(3)80Fg,1
CG33170,lncRNA:Hsromega,1
CG33170,nAChRalpha4,1
CG33170,onecut,1
CG33170,para,1
CG33170,rut,1
CG33181,Dora,1
CG33181,CG40498,1
CG33181,CG42268,1
CG33181,CG42322,1
CG33181,CG42340,1
CG33181,CG42450,1
CG33181,CG43066,1
CG33181,hbt,1
CG33181,CG43867,1
CG33181,CG44247,1
CG33181,CG4467,1
CG33181,CG4577,1
CG33181,stol,1
CG33181,CG6329,1
CG33181,Ciz1,1
CG33181,CG9813,1
CG33181,CG9932,1
CG33181,Ca-alpha1D,1
CG33181,Ca-alpha1T,1
CG33181,CaMKI,1
CG33181,CaMKII,1
CG33181,CadN,1
CG33181,Cadps,1
CG33181,Caper,1
CG33181,Cow,1
CG33181,Dhit,1
CG33181,DopEcR,1
CG33181,Drak,1
CG33181,Dys,1
CG33181,Eip93F,1
CG33181,EndoA,1
CG33181,Evi5,1
CG33181,Fas1,1
CG33181,FoxP,1
CG33181,Galphao,1
CG33181,Ggamma30A,1
CG33181,Hasp,1
CG33181,Hk,1
CG33181,Hrb27C,1
CG33181,Hrb98DE,1
CG33181,Hs3st-A,1
CG33181,IA-2,1
CG33181,Jupiter,1
CG33181,Lar,1
CG33181,Liprin-gamma,1
CG33181,Maf1,1
CG33181,Moca-cyp,1
CG33181,Msp300,1
CG33181,NaCP60E,1
CG33181,NfI,1
CG33181,Nrx-1,1
CG33181,OtopLa,1
CG33181,PAN3,1
CG33181,Pde1c,1
CG33181,Pdp1,1
CG33181,Pgant2,1
CG33181,Pits,1
CG33181,Pka-R2,1
CG33181,Pkc53E,1
CG33181,Prosap,1
CG33181,PsGEF,1
CG33181,Psi,1
CG33181,Ptp99A,1
CG33181,Rbp1-like,1
CG33181,Rbp6,1
CG33181,Rbp9,1
CG33181,Reph,1
CG33181,RhoGAP93B,1
CG33181,SK,1
CG33181,SPoCk,1
CG33181,Sap47,1
CG33181,Sema1a,1
CG33181,Sh,1
CG33181,Shal,1
CG33181,Snap25,1
CG33181,Spn,1
CG33181,Srrm234,1
CG33181,Syn,1
CG33181,Syt1,1
CG33181,Syt4,1
CG33181,Syt7,1
CG33181,Syx1A,1
CG33181,Ten-a,1
CG33181,Tet,1
CG33181,Tob,1
CG33181,Tomosyn,1
CG33181,Uhg5,1
CG33181,Vha44,1
CG33181,aPKC,1
CG33181,amon,1
CG33181,anne,1
CG33181,bol,1
CG33181,brat,1
CG33181,brp,1
CG33181,bun,1
CG33181,cac,1
CG33181,capu,1
CG33181,chinmo,1
CG33181,chn,1
CG33181,cindr,1
CG33181,cpo,1
CG33181,cpx,1
CG33181,dlg1,1
CG33181,dnc,1
CG33181,dpr7,1
CG33181,dpr9,1
CG33181,dtn,1
CG33181,dysc,1
CG33181,elav,1
CG33181,enc,1
CG33181,ftz-f1,1
CG33181,futsch,1
CG33181,hig,1
CG33181,hwt,1
CG33181,inaE,1
CG33181,jim,1
CG33181,jus,1
CG33181,kcc,1
CG33181,kek1,1
CG33181,kirre,1
CG33181,l(3)80Fg,1
CG33181,l(3)neo38,1
CG33181,lncRNA:CR46006,1
CG33181,lncRNA:noe,1
CG33181,mei-P26,1
CG33181,miple1,1
CG33181,msi,1
CG33181,mtd,1
CG33181,mub,1
CG33181,mura,1
CG33181,nAChRalpha4,1
CG33181,nSyb,1
CG33181,nmo,1
CG33181,nrv3,1
CG33181,nwk,1
CG33181,onecut,1
CG33181,orb2,1
CG33181,para,1
CG33181,pum,1
CG33181,qkr58E-1,1
CG33181,qkr58E-3,1
CG33181,qvr,1
CG33181,rut,1
CG33181,scrt,1
CG33181,shakB,1
CG33181,shep,1
CG33181,sima,1
CG33181,sky,1
CG33181,slo,1
CG33181,sm,1
CG33181,sno,1
CG33181,ssx,1
CG33181,stai,1
CG33181,trio,1
CG33181,unc-104,1
CG33181,unc-119,1
CG33181,unc-13,1
CG33181,unk,1
CG33181,wech,1
CG34126,CG42268,1
CG34126,CG42322,1
CG34126,CG42450,1
CG34126,CG4467,1
CG34126,stol,1
CG34126,CG6329,1
CG34126,Ca-alpha1D,1
CG34126,DopEcR,1
CG34126,Hs3st-A,1
CG34126,Lar,1
CG34126,Liprin-gamma,1
CG34126,NaCP60E,1
CG34126,Nrx-1,1
CG34126,Pde1c,1
CG34126,Ptp99A,1
CG34126,RhoGAP93B,1
CG34126,RhoGAPp190,1
CG34126,SK,1
CG34126,Snap25,1
CG34126,Spn,1
CG34126,Srrm234,1
CG34126,Syt1,1
CG34126,Syt7,1
CG34126,amon,1
CG34126,brp,1
CG34126,cac,1
CG34126,chinmo,1
CG34126,cindr,1
CG34126,dpr7,1
CG34126,dpr9,1
CG34126,dtn,1
CG34126,hwt,1
CG34126,jus,1
CG34126,kcc,1
CG34126,kek1,1
CG34126,nAChRalpha4,1
CG34126,nmo,1
CG34126,nrv3,1
CG34126,nwk,1
CG34126,onecut,1
CG34126,para,1
CG34126,shakB,1
CG34126,sno,1
CG34126,stai,1
Dora,CG40498,1
Dora,CG42268,1
Dora,CG42322,1
Dora,CG42340,1
Dora,CG42450,1
Dora,CG43066,1
Dora,hbt,1
Dora,CG43867,1
Dora,CG44247,1
Dora,CG4467,1
Dora,CG4577,1
Dora,stol,1
Dora,CG4887,1
Dora,CG5746,1
Dora,CG6329,1
Dora,Ciz1,1
Dora,CG9932,1
Dora,Ca-alpha1D,1
Dora,Ca-alpha1T,1
Dora,CaMKII,1
Dora,CadN,1
Dora,Cadps,1
Dora,CanA-14F,1
Dora,Caper,1
Dora,Cow,1
Dora,Dap160,1
Dora,Dg,1
Dora,Dhit,1
Dora,DopEcR,1
Dora,EcR,1
Dora,EndoA,1
Dora,Evi5,1
Dora,Fas1,1
Dora,FoxP,1
Dora,Galphao,1
Dora,Hasp,1
Dora,Hk,1
Dora,Hrb27C,1
Dora,Hs3st-A,1
Dora,IA-2,1
Dora,Jupiter,1
Dora,Lar,1
Dora,Liprin-gamma,1
Dora,MFS17,1
Dora,Maf1,1
Dora,Marf,1
Dora,Moca-cyp,1
Dora,NaCP60E,1
Dora,NaPi-III,1
Dora,NfI,1
Dora,Nrx-1,1
Dora,OtopLa,1
Dora,PAN3,1
Dora,PIP4K,1
Dora,Pde1c,1
Dora,Pgant2,1
Dora,Pits,1
Dora,Pitslre,1
Dora,Pkc53E,1
Dora,Prosap,1
Dora,PsGEF,1
Dora,Psi,1
Dora,Ptp99A,1
Dora,Ptpmeg2,1
Dora,Pzl,1
Dora,Rbp1-like,1
Dora,Rbp9,1
Dora,Reph,1
Dora,RhoGAP93B,1
Dora,RhoGAPp190,1
Dora,Rsf1,1
Dora,SF2,1
Dora,SK,1
Dora,Sap47,1
Dora,Sema1a,1
Dora,Sh,1
Dora,Shal,1
Dora,Snap25,1
Dora,Spn,1
Dora,Srrm234,1
Dora,Syn,1
Dora,Syt1,1
Dora,Syt4,1
Dora,Syt7,1
Dora,Ten-a,1
Dora,Tet,1
Dora,Tob,1
Dora,Tomosyn,1
Dora,Uhg5,1
Dora,Vha44,1
Dora,aPKC,1
Dora,alpha-Man-Ia,1
Dora,amon,1
Dora,anne,1
Dora,bol,1
Dora,brat,1
Dora,brp,1
Dora,cac,1
Dora,capu,1
Dora,cass,1
Dora,chinmo,1
Dora,chn,1
Dora,cindr,1
Dora,cpx,1
Dora,dlg1,1
Dora,dnc,1
Dora,dpr7,1
Dora,dpr9,1
Dora,dtn,1
Dora,dysc,1
Dora,eIF4EHP,1
Dora,elav,1
Dora,enc,1
Dora,ewg,1
Dora,ftz-f1,1
Dora,futsch,1
Dora,fz2,1
Dora,g,1
Dora,heph,1
Dora,hfp,1
Dora,hig,1
Dora,hwt,1
Dora,inaE,1
Dora,jim,1
Dora,jus,1
Dora,kcc,1
Dora,kek1,1
Dora,kirre,1
Dora,l(3)80Fg,1
